id,address_number,street_name,place_name,state_name,zip_code,lat,lon
P003828006,5150,S MARSHFIELD,Chicago,IL,,41.800375564680756,-87.66596949538359
P003166268,1550,W HOWARD,Chicago,IL,,42.01937199999999,-87.67074099999998
P003859126,150,W 113TH ST,Chicago,IL,,41.68892,-87.625714
P003872968,4050,W 26TH ST,Chicago,IL,,41.845415,-87.639953
P003206453,8250,S EXCHANGE,Chicago,IL,,41.74527813121123,-87.552771593335
P002159784,4050,N MILWAUKEE,Chicago,IL,,41.889034,-87.644334
P003872226,4150,W CERMAK RD,Chicago,IL,,41.85161056409185,-87.7284268741127
P003941555,5550,W BELMONT,Chicago,IL,,41.93858833061999,-87.76540488915957
P002319562,5250,N BROADWAY,Chicago,IL,,41.933605,-87.64466299999998
P003329735,1750,W 47TH ST,Chicago,IL,,41.809142,-87.63149699999998
P003209551,2350,N LARAMIE,Chicago,IL,,41.88563899999999,-87.75525999999998
P003222842,2450,S KEDZIE,Chicago,IL,,41.88031699999999,-87.70609999999998
P003243176,7150,S ASHLAND,Chicago,IL,,41.87163,-87.66643899999998
P003053691,1050,N LARRABEE,Chicago,IL,,41.90108187369522,-87.64311791240891
P003231290,5150,S ADA,Chicago,IL,,41.80047155102041,-87.65868077551019
P003248811,950,W ADAMS ST,Chicago,IL,,41.879438,-87.62935199999998
P003127311,350,W 119TH ST,Chicago,IL,,41.677749,-87.646562
P003169187,50,E 71ST,Chicago,IL,,41.765543,-87.62329499999998
P003167636,2950,W LARAMIE,Chicago,IL,,42.317834999999995,-87.863182
P003248810,650,S HALSTED ST,Chicago,IL,,41.88049199999999,-87.647322
P003196860,3650,W ROOSEVELT,Chicago,IL,,41.867359,-87.63570699999998
P003054011,1150,N ORLEANS,Chicago,IL,,41.90206599999999,-87.63738399999998
P003304104,1150,W BRYN MAWR,Chicago,IL,,41.98363599999999,-87.65931199999999
P003359718,5150,S ASHLAND,Chicago,IL,,41.880167,-87.66684099999998
P003795379,5650,W WASHINGTON,Chicago,IL,,41.883172,-87.64269999999998
P003136416,10750,S WENTWORTH,Chicago,IL,,41.857775,-87.6319
P003257059,5950,W DIVISION ST,Chicago,IL,,41.90392299999999,-87.629986
P003124018,5450,N SHERIDAN RD,Chicago,IL,,41.98136699999999,-87.65512499999998
P003797307,5350,W MADISON ST,Chicago,IL,,41.880320165756906,-87.75907649244871
P003058774,2050,N SPAULDING,Chicago,IL,,41.918699401715095,-87.71028380006723
P003221193,2450,S ALBANY,Chicago,IL,,41.84678932435502,-87.70265034534648
P003221068,4250,W CERMAK RD,Chicago,IL,,41.852792,-87.63853199999998
P003119097,850,N MICHIGAN,Chicago,IL,,41.88447099999999,-87.62445199999998
P001875344,1550,E 67TH ST,Chicago,IL,,41.772877,-87.62145699999998
P003225503,2050,N CALIFORNIA,Chicago,IL,,41.88473299999999,-87.69638799999998
P003168458,2050,E 71ST,Chicago,IL,,41.765543,-87.62329499999998
P003872232,1950,S AVERS,Chicago,IL,,41.85388670141892,-87.7210627000346
P003252256,2050,N SPAULDING,Chicago,IL,,41.918699401715095,-87.71028380006723
P003232021,6150,S KING DR,Chicago,IL,,41.78296054210699,-87.61569159209074
P003230189,1550,W 71ST STREET,Chicago,IL,,41.76543499999999,-87.62977099999998
P003139723,7050,S STONY ISLAND,Chicago,IL,,41.76698157142857,-87.58634957142857
P003222052,3550,W DOUGLAS,Chicago,IL,,41.862405,-87.714697
P003206803,8650,S COMMERCIAL,Chicago,IL,,41.738270417087726,-87.55144715256985
P003329654,5350,S JUSTINE,Chicago,IL,,41.796761421095795,-87.6634425037812
P003077557,11050,S MICHIGAN,Chicago,IL,,41.693284705127354,-87.62102190092025
P003063615,1550,E 67TH ST,Chicago,IL,,41.772877,-87.62145699999998
P003091783,12250,S HALSTED ST,Chicago,IL,,41.88049199999999,-87.647322
P003091759,10050,S DR MARTIN LUTH DR,Chicago,IL,,,
P003929976,550,W ROSCOE,Chicago,IL,,41.943333,-87.643737
P003920226,5350,S HARLEM,Chicago,IL,,42.317834999999995,-87.863182
P003232019,2850,S STEWART,Chicago,IL,,41.841813,-87.636465
P003086556,1250,W 79,Chicago,IL,,,
P003135806,11450,S STATE ST,Chicago,IL,,41.68647201299123,-87.62292211246094
P003165196,9950,S EWING,Chicago,IL,,41.71524397722983,-87.53527699999998
P003048482,1550,S CALIFORNIA,Chicago,IL,,41.86012199999999,-87.69571799999999
P003065343,3850,N CLARK,Chicago,IL,,41.95233999999999,-87.66063599999998
P003043243,1650,S PULASKI,Chicago,IL,,41.87976199999999,-87.72563699999998
P003221930,1250,S CALIFORNIA,Chicago,IL,,41.87971199999999,-87.69624899999998
P003256916,150,W 103RD ST,Chicago,IL,,41.70714699999999,-87.62473199999998
P002522698,50,E CHICAGO,Chicago,IL,,41.896706,-87.626165
P003138271,4850,S KING DR,Chicago,IL,,41.80755899999999,-87.61680199999998
P003232022,2550,S PRINCETON ST,Chicago,IL,,,
P003311356,2650,S ALBANY,Chicago,IL,,41.879688,-87.70293599999998
P003222843,150,,Chicago,IL,,41.651808410459935,-87.61811559747788
P003221199,2250,S ROCKWELL,Chicago,IL,,41.880662,-87.691068
P003764482,3750,W CHICAGO,Chicago,IL,,41.89664299999999,-87.63070499999998
P003257057,1250,W 79TH ST,Chicago,IL,,41.750911,-87.62703499999998
P003967030,1550,N MILWAUKEE,Chicago,IL,,41.90965125,-87.67630924999997
P003221572,2150,S KILDARE,Chicago,IL,,41.852324432432425,-87.73209254054052
P003329757,5150,S PAULINA ST,Chicago,IL,,41.800366407789596,-87.667187503416
P003075181,3250,W FRANKLIN,Chicago,IL,,41.89004934085408,-87.70822170911042
P003018027,3450,S HALSTED,Chicago,IL,,41.88049199999999,-87.647322
P003256873,5250,W CHICAGO,Chicago,IL,,41.89664299999999,-87.63070499999998
P003828004,4050,S ALBANY,Chicago,IL,,41.879688,-87.70293599999998
P003359733,5250,S WOOD ST,Chicago,IL,,41.880087,-87.671712
P003155684,250,S CICERO,Chicago,IL,,41.877693,-87.74517799999998
P003837327,5050,S WOOD,Chicago,IL,,41.80237402884015,-87.6696728043441
P003257061,4850,W CHICAGO,Chicago,IL,,41.89664299999999,-87.63070499999998
P003161980,350,N CENTRAL,Chicago,IL,,41.88153799999999,-87.71584999999997
P003342682,6750,S CHAMPLAIN,Chicago,IL,,41.77193157705755,-87.60937602317959
P003134978,6150,N SHERIDAN,Chicago,IL,,41.99380299999999,-87.655501
P003256914,5150,W MADISON ST,Chicago,IL,,41.88204199999999,-87.62780599999998
P003161983,1650,W 47TH ST,Chicago,IL,,41.809142,-87.63149699999998
P002326738,2350,E 79TH STREET,Chicago,IL,,41.751715721373614,-87.56724099241839
P003221923,2250,S SACRAMENTO,Chicago,IL,,41.87971900000001,-87.70116799999998
P003245060,6050,W GIDDINGS,Chicago,IL,,41.966650586774826,-87.77842669999731
P001975044,3750,W ROOSEVELT,Chicago,IL,,41.867341,-87.63719399999998
P002085725,150,W 18TH ST,Chicago,IL,,41.857761,-87.63376199999998
P003926236,1050,W WILSON,Chicago,IL,,41.96542399999999,-87.65550899999998
P003043641,1950,S TROY,Chicago,IL,,41.854784056845034,-87.70412409122355
P003043022,2350,S SAWYER,Chicago,IL,,41.84880284259846,-87.70638352951231
P003941678,5650,W LAWRENCE,Chicago,IL,,41.96776176756981,-87.76907085063921
P003205903,1550,E 75TH ST,Chicago,IL,,41.75875899999999,-87.586792
P003256901,5050,W DIVISION,Chicago,IL,,41.90228458467098,-87.75245958520267
P003043014,2250,S DRAKE,Chicago,IL,,41.85044680150979,-87.71374159704685
P003161755,2450,E 79TH,Chicago,IL,,41.751063,-87.61815399999998
P003941377,7950,S EMERALD,Chicago,IL,,41.780664,-87.64367799999998
P003995710,6250,S CENTRAL PK,Chicago,IL,,,
P003872536,1850,S KEDZIE,Chicago,IL,,41.88031699999999,-87.70609999999998
P002510922,2650,S HALSTED ST,Chicago,IL,,41.845124971453465,-87.64644432998202
P003221940,3650,W CERMAK,Chicago,IL,,41.851641,-87.71684299999998
P003007838,5950,S SANGAMON,Chicago,IL,,41.88042999999999,-87.650823
P003805431,9150,S COMMERCIL,Chicago,IL,,,
P003812015,7150,S PRINCETON,Chicago,IL,,41.76446588982894,-87.63218954879697
P003805432,9150,S COMMERCIL,Chicago,IL,,,
P003764490,750,N TRUMBULL,Chicago,IL,,41.894598197468326,-87.71262855948903
P003814803,6950,S PEORIA,Chicago,IL,,41.76767266286802,-87.64690974262732
P003878159,2950,W 25TH,Chicago,IL,,41.8464127893364,-87.69853936153885
P003117830,2050,E 71 STREET,Chicago,IL,,,
P003118366,5450,S HALSTED,Chicago,IL,,41.88049199999999,-87.647322
P003920578,5550,W LE MOYNE,Chicago,IL,,41.90757673337141,-87.76493453040148
P003952283,1150,W BRYN MAWR,Chicago,IL,,41.98363599999999,-87.65931199999999
P003845510,150,N STATE ST,Chicago,IL,,41.88321799999999,-87.62787
P002085721,6350,S STATE ST,Chicago,IL,,41.874552,-87.62754499999998
P002327059,2850,S ST LOUIS,Chicago,IL,,41.87724099999999,-87.713487
P003298592,3650,W 16TH,Chicago,IL,,41.858956699468095,-87.71661541045958
P003871607,3150,W 26TH ST,Chicago,IL,,41.844523,-87.70442599999998
P003767151,150,N PULASKI,Chicago,IL,,41.881937,-87.72570699999999
P003878162,3350,W 26TH STREET,Chicago,IL,,41.844458,-87.70929599999998
P003783510,550,N KEDZIE,Chicago,IL,,41.88230099999999,-87.70615999999998
P003941154,4450,N CENTRAL,Chicago,IL,,41.88929,-87.76518099999998
P003245069,5950,W WAVELAND,Chicago,IL,,41.947605205180594,-87.77537987181174
P003995280,5250,S BISHOP,Chicago,IL,,41.86932,-87.66287699999998
P003879395,3150,W CERMAK,Chicago,IL,,41.852854,-87.63677799999998
P003117854,4050,S LAKE PARK,Chicago,IL,,41.821361,-87.601624
P003798476,5450,W MADISON,Chicago,IL,,41.88204199999999,-87.62780599999998
P003259554,6850,S ASHLAND,Chicago,IL,,41.874251,-87.666686
P003764489,1050,N CENTRAL PARK,Chicago,IL,,41.88153799999999,-87.71584999999997
P003117833,2150,E 71ST ST,Chicago,IL,,41.765543,-87.62329499999998
P003798477,5250,W RACE,Chicago,IL,,41.89003723587373,-87.7572209982563
P002323746,950,S PULASKI,Chicago,IL,,41.87976199999999,-87.72563699999998
P003879396,3050,W CERMAK RD,Chicago,IL,,41.852854,-87.63677799999998
P003879198,3150,W CERMAK,Chicago,IL,,41.852854,-87.63677799999998
P003878161,2850,W CERMAK,Chicago,IL,,41.852969,-87.62779299999998
P003878158,3150,W CERMAK,Chicago,IL,,41.852854,-87.63677799999998
P003139724,2050,E 71ST ST,Chicago,IL,,41.765543,-87.62329499999998
P003082996,2050,N CICERO,Chicago,IL,,41.91797357791543,-87.74614986984426
P003274810,350,W KINZIE ST,Chicago,IL,,41.88776899999999,-87.72586799999998
P003126654,2350,E 75TH ST,Chicago,IL,,41.758262,-87.623148
P003047167,3150,W 25TH ST,Chicago,IL,,41.846384,-87.63569999999999
P003805682,7750,S COTTAGE GROVE,Chicago,IL,,41.75400138566432,-87.60527231295309
P003221183,2550,S ALBANY,Chicago,IL,,41.879688,-87.70293599999998
P003879392,3250,W 26TH STREET,Chicago,IL,,41.845469,-87.636031
P003878160,2850,W CERMAK,Chicago,IL,,41.852969,-87.62779299999998
P003252404,2550,N WESTERN,Chicago,IL,,41.88621899999999,-87.68656999999997
P003872227,2250,S SPRINGFIELD,Chicago,IL,,41.851111,-87.72226499999998
P002085717,50,E ROOSEVELT RD,Chicago,IL,,41.867487588235285,-87.62686647058823
P003274559,950,N MICHIGAN,Chicago,IL,,41.88447099999999,-87.62445199999998
P003222828,3250,W 26TH STREET,Chicago,IL,,41.845469,-87.636031
P003767152,4250,W MADISON,Chicago,IL,,41.88204199999999,-87.62780599999998
P003972601,8050,S EXCHANGE ST,Chicago,IL,,,
P003112116,7350,S YATES,Chicago,IL,,41.761692479550064,-87.5664301194028
P003132627,1250,W LAWRENCE,Chicago,IL,,41.96900099999999,-87.66128499999998
P003878681,1850,S LAWNDALE,Chicago,IL,,41.856074585308704,-87.71759540249684
P003802591,8850,S LOOMIS,Chicago,IL,,41.87028699999999,-87.66167
P003802592,8850,S LOOMIS,Chicago,IL,,41.87028699999999,-87.66167
P003805436,9550,S LOOMIS,Chicago,IL,,41.86933899999999,-87.661641
P003802593,8850,S LOOMIS,Chicago,IL,,41.87028699999999,-87.66167
P003955013,1450,W 48TH ST,Chicago,IL,,41.80682199999999,-87.661878
P003981551,10450,S WABASH,Chicago,IL,,41.70440032653061,-87.62225644897958
P003359916,3550,S IRON ST,Chicago,IL,,41.83054899999999,-87.65928399999999
P003805435,9550,S LOOMIS,Chicago,IL,,41.86933899999999,-87.661641
P003808263,11750,S PERRY,Chicago,IL,,41.68085684210526,-87.6252036842105
P003805437,9550,S LOOMIS,Chicago,IL,,41.86933899999999,-87.661641
P003285480,1450,W JARVIS,Chicago,IL,,42.0160590413465,-87.66758847786316
P003995929,7450,S KINGSTON,Chicago,IL,,41.759751375543644,-87.56315694445715
P003919081,5350,S DAMEN ST,Chicago,IL,,,
P003941554,3850,W 67TH STREET,Chicago,IL,,,
P003805439,2350,E 8700 ST,Chicago,IL,,,
P003805442,2450,E 87,Chicago,IL,,,
P003251457,2750,N ARTESIAN,Chicago,IL,,41.93126704081632,-87.68909565306122
P003801789,11750,S STEWART,Chicago,IL,,41.680640387755105,-87.63235024489796
P003091757,250,W 103RD ST,Chicago,IL,,41.707089,-87.629513
P003872537,3550,W 23RD ST,Chicago,IL,,41.85090900000001,-87.636624
P003995702,1350,S CENTRAL PARK,Chicago,IL,,41.86341099999999,-87.71533499999998
P003764493,250,N PULASKI,Chicago,IL,,41.88480768801469,-87.72578630415323
P003811951,5550,S PAULINA,Chicago,IL,,41.79272932843137,-87.66698319800581
P003851126,8450,S BUFFALO,Chicago,IL,,41.742003479419054,-87.54421063594783
P003274570,650,W CHICAGO,Chicago,IL,,41.89664299999999,-87.63070499999998
P003222051,2450,S KEDZIE,Chicago,IL,,41.88031699999999,-87.70609999999998
P003257129,50,N CENTRAL,Chicago,IL,,41.88120045452257,-87.71590474039965
P003952284,1150,W BRYN MAWR,Chicago,IL,,41.98363599999999,-87.65931199999999
P002503207,6350,S STATE,Chicago,IL,,41.874552,-87.62754499999998
P003878164,3150,W 31ST STREET,Chicago,IL,,41.83724702841157,-87.7039701674537
P003995308,6450,S SACRAMENTO,Chicago,IL,,41.87971900000001,-87.70116799999998
P003863351,1050,W 103RD ST,Chicago,IL,,41.70714699999999,-87.62473199999998
P003995584,2550,S HOMAN,Chicago,IL,,41.84533710569855,-87.70992995625048
P003073542,1350,N SEDGWICK ST,Chicago,IL,,41.907102702929684,-87.63846749182017
P003872039,3750,W ROOSEVELT,Chicago,IL,,41.867341,-87.63719399999998
P003805441,8750,S PAXTON,Chicago,IL,,41.736084298565416,-87.57084465408937
P003329098,3250,S MORGAN ST,Chicago,IL,,41.88123499999999,-87.65201599999997
P003165198,13350,S BALTIMORE,Chicago,IL,,41.65274738219107,-87.54715258272972
P003812640,5550,S ASHLAND,Chicago,IL,,41.880167,-87.66684099999998
P003298619,1250,N CLARK,Chicago,IL,,41.88447699999999,-87.63093499999998
P003764327,3750,W CHICAGO,Chicago,IL,,41.89664299999999,-87.63070499999998
P003878166,3050,W CERMAK,Chicago,IL,,41.852854,-87.63677799999998
P003136413,50,E 120TH ST,Chicago,IL,,41.6762165,-87.62151999999998
P003257077,4850,W JACKSON,Chicago,IL,,41.878045,-87.639561
P003815601,5650,S SEELEY,Chicago,IL,,41.880451,-87.67784399999998
P003871152,5950,W DIVISION,Chicago,IL,,41.90392299999999,-87.629986
P003812657,1150,W 63RD ST,Chicago,IL,,41.77962454032016,-87.65349731062962
P003805438,8750,S PAXTON,Chicago,IL,,41.736084298565416,-87.57084465408937
P003805440,8750,S PAXTON,Chicago,IL,,41.736084298565416,-87.57084465408937
P001897338,5050,N SHERIDAN,Chicago,IL,,41.97454300649064,-87.65496126920027
P003232025,2950,S HALSTED ST,Chicago,IL,,41.88049199999999,-87.647322
P003257087,1850,W 63RD ST,Chicago,IL,,41.780011,-87.62823099999999
P003087083,250,W 79TH ST,Chicago,IL,,41.750854269848844,-87.63009091045879
P003244743,3250,N LAMON,Chicago,IL,,41.88677299999999,-87.74795799999998
P003941291,5550,W LAWRENCE,Chicago,IL,,41.967798,-87.76625699999998
P003330202,11950,S MICHIGAN,Chicago,IL,,41.6768771894216,-87.62047734284184
P003077181,850,N MICHIGAN,Chicago,IL,,41.88447099999999,-87.62445199999998
P003995709,5350,S ABERDEEN,Chicago,IL,,41.875112,-87.654442
P004251571,2450,S HOMAN,Chicago,IL,,41.84715046885381,-87.70998840392905
P003054765,150,E CHICAGO,Chicago,IL,,41.896695,-87.62684999999998
P003178159,5650,W MONTROSE,Chicago,IL,,41.96046215316061,-87.76877498864262
P003140720,6250,S EVANS,Chicago,IL,,41.78151511278589,-87.60721270054401
P003245073,7050,S DAMEN,Chicago,IL,,41.765030343771244,-87.6735380739362
P003804116,7950,S COLFAX,Chicago,IL,,41.75016983069619,-87.56135712979052
P003161753,350,S STATE,Chicago,IL,,41.880743,-87.62772699999998
P003995577,6150,S M L K DR,Chicago,IL,,,
P003870429,1450,S HAMLIN ST,Chicago,IL,,,
P003802579,8450,S COLEFAX,Chicago,IL,,,
P003207729,8250,S BURNHAM,Chicago,IL,,41.74503299999999,-87.55642299999998
P003133991,7650,N EAST LAKE TR,Chicago,IL,,,
P003136422,11750,S SANGAMON,Chicago,IL,,41.88042999999999,-87.650823
P003329728,2650,W 45TH ST,Chicago,IL,,41.812516,-87.63346199999998
P003304105,1050,W BRYN MAWR,Chicago,IL,,41.98367330386539,-87.65711399223068
P003055164,650,W 74TH ST,Chicago,IL,,41.75979199999999,-87.64123199999999
P003050057,8150,S COTTAGE GROVE,Chicago,IL,,41.746693850394074,-87.60510850410911
P003257075,1150,W 59TH ST,Chicago,IL,,41.78689524391475,-87.65382914554134
P003869927,4050,W 21ST ST,Chicago,IL,,41.853663,-87.726764
P003199529,6750,S BLACKSTONE,Chicago,IL,,41.77194399999999,-87.58872199999998
P003996311,6650,S ROCKWELL,Chicago,IL,,41.772356,-87.68834499999998
P003134977,6150,N SHERIDAN,Chicago,IL,,41.99380299999999,-87.655501
P003245034,3850,N HARLEM,Chicago,IL,,41.94983068806489,-87.80716555293489
P003175834,2450,E 79TH ST,Chicago,IL,,41.751750324746105,-87.56468844632465
P003243787,7250,N SHERIDAN,Chicago,IL,,42.013121356646366,-87.6636103032902
P003133997,1150,W PRATT,Chicago,IL,,42.00554999999999,-87.66020499999998
P003256856,650,E 67TH ST,Chicago,IL,,41.77308387521843,-87.60905911196663
P003953229,5650,S STATE,Chicago,IL,,41.791593808255634,-87.62562140020188
P003122259,1450,W FOSTER,Chicago,IL,,41.97621946571249,-87.66661905582887
P003066613,5850,W DICKENS,Chicago,IL,,41.92007199999999,-87.643728
P003249728,2550,S CENTRAL PARK,Chicago,IL,,41.84528427945168,-87.71481295388003
P003911185,6550,N SHERIDAN RD,Chicago,IL,,42.00131664195407,-87.66073613964241
P003007533,6450,S ASHLAND,Chicago,IL,,41.874251,-87.666686
P003249552,6350,S CAMPBELL,Chicago,IL,,41.77819232114134,-87.68605909876982
P003223282,2650,S SPAULDING,Chicago,IL,,41.880287,-87.70848399999998
P003342681,150,E 67TH STREET,Chicago,IL,,41.772877,-87.62145699999998
P003828005,5150,S MARSHFIELD,Chicago,IL,,41.800375564680756,-87.66596949538359
P003879186,2650,S TROY,Chicago,IL,,41.84337913741397,-87.70377956269444
P003221200,2250,S ROCKWELL,Chicago,IL,,41.880662,-87.691068
P003066612,2650,N SAYRE,Chicago,IL,,41.92820098569185,-87.80089121387795
P003872233,1850,S KEDZIE,Chicago,IL,,41.88031699999999,-87.70609999999998
P003303802,6750,N ASHLAND,Chicago,IL,,41.88193199999999,-87.66689199999998
P003260126,6550,S MORGAN,Chicago,IL,,41.8817,-87.65203099999998
P003220363,2550,S TROY,Chicago,IL,,41.845207430572856,-87.70382790449908
P003179808,2950,W HARRISON,Chicago,IL,,41.87445999999999,-87.63508499999998
P003183414,50,E 71ST ST,Chicago,IL,,41.765543,-87.62329499999998
P003257130,650,S LOCKWOOD,Chicago,IL,,41.872419,-87.75739599999999
P003921926,6350,S RICHMOND,Chicago,IL,,41.77789874046661,-87.69701792896521
P003802432,250,W 119TH ST,Chicago,IL,,41.677749,-87.646562
P003132631,2450,W BALMORAL,Chicago,IL,,41.97951499999999,-87.69173699999997
P003070764,50,W CHICAGO,Chicago,IL,,41.89664299999999,-87.63070499999998
P003043016,2150,S TRUMBULL,Chicago,IL,,41.85275471337878,-87.71117632583929
P003139720,7150,S STATE ST,Chicago,IL,,41.76523499999999,-87.62490099999998
P003963958,1250,N SPAULDING,Chicago,IL,,41.90441463923406,-87.70928410085291
P003117835,7150,S STATE ST,Chicago,IL,,41.76523499999999,-87.62490099999998
P003879181,1850,S KEDZIE,Chicago,IL,,41.88031699999999,-87.70609999999998
P002327155,2750,S KOMENSKY AVE,Chicago,IL,,41.841454216545145,-87.72568953670883
P003112113,7250,S JEFFERY,Chicago,IL,,41.76316301704953,-87.57623512741304
P003248804,950,W ADAMS ST,Chicago,IL,,41.879438,-87.62935199999998
P003781431,750,N CENTRAL PARK,Chicago,IL,,41.88153799999999,-87.71584999999997
P003259576,6350,S ELIZABETH ST,Chicago,IL,,41.77959299999999,-87.65574099999998
P003870426,1450,S CHRISTIANA ST,Chicago,IL,,,
P003199128,2450,W GRAND,Chicago,IL,,41.891646,-87.62965199999998
P003125408,7050,S INDIANA,Chicago,IL,,41.67627199999999,-87.61776499999998
P003373452,11550,S HALSTED,Chicago,IL,,41.88049199999999,-87.647322
P003766278,4050,W THOMAS ST,Chicago,IL,,41.90081975006103,-87.72785949626518
P003106109,550,W ROOSEVELT RD,Chicago,IL,,41.86724099999999,-87.64072199999998
P003133121,1750,W HOWARD,Chicago,IL,,42.019429,-87.69487900000001
P003797102,950,N LONG,Chicago,IL,,41.88230699999999,-87.76018999999998
P003372379,7150,S EXCHANGE,Chicago,IL,,41.765298,-87.56562599999998
P003248813,550,W KINZIE ST,Chicago,IL,,41.88905799999999,-87.64139199999998
P003234096,7050,N SHERIDAN,Chicago,IL,,42.010401,-87.66248499999998
P003133998,1150,W PRATT,Chicago,IL,,42.00554999999999,-87.66020499999998
P003164488,7850,S BURNHAM,Chicago,IL,,41.75229664421468,-87.5569864322953
P003249231,250,E 75TH ST,Chicago,IL,,41.758262,-87.623148
P003097073,2850,E 79TH,Chicago,IL,,41.75097999999999,-87.622996
P003133404,6150,N SHERIDAN,Chicago,IL,,41.99380299999999,-87.655501
P003897027,1950,S LOOMIS,Chicago,IL,,41.88070799999999,-87.66196499999998
P003870026,1550,S SAWYER,Chicago,IL,,41.8599681733652,-87.70670450063662
P003223278,3650,W 28TH ST,Chicago,IL,,41.840697288815434,-87.7162724056191
P003256918,150,S LARAMIE,Chicago,IL,,41.87914998040424,-87.75502085449426
